International Designator,National Designator,Name of Space Object,State/Organization,Date of Launch,GSO Location,UN Registered,Registration Document,Other Documents,Status,Date of Decay or Change,Function of Space Object,Secretariat`s Remarks,External website
2023-147U,,Starlink-30488 ,USA,9/24/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-24 using UTC.,
2023-147P,,Starlink-30468 ,USA,9/24/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-24 using UTC.,
2023-147V,,Starlink-30471 ,USA,9/24/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-24 using UTC.,
2023-147T,,Starlink-30476 ,USA,9/24/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-24 using UTC.,
2023-147W,,Starlink-30461 ,USA,9/24/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-24 using UTC.,
2023-147J,,Starlink-30492 ,USA,9/24/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-24 using UTC.,
2023-147L,,Starlink-30440 ,USA,9/24/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-24 using UTC.,
2023-147R,,Starlink-30448 ,USA,9/24/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-24 using UTC.,
2023-147X,,Starlink-30458 ,USA,9/24/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-24 using UTC.,
2023-147C,,Starlink-30454 ,USA,9/24/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-24 using UTC.,
2023-147B,,Starlink-30483 ,USA,9/24/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-24 using UTC.,
2023-147A,,Starlink-30450 ,USA,9/24/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-24 using UTC.,
2023-147D,,Starlink-30491 ,USA,9/24/2023,,Yes,ST/SG/SER.E/1162,ST/SG/SER.E/1227,[deorbited],8/5/2024,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-24 using UTC.,
2023-147S,,Starlink-30475 ,USA,9/24/2023,,Yes,ST/SG/SER.E/1162,ST/SG/SER.E/1290,[deorbited],3/26/2025,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-24 using UTC.,
2023-146G,,Starlink-30474 ,USA,9/20/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-20 using UTC.,
2023-146E,,Starlink-30467 ,USA,9/20/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-20 using UTC.,
2023-146C,,Starlink-30473 ,USA,9/20/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-20 using UTC.,
2023-146A,,Starlink-30465 ,USA,9/20/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-20 using UTC.,
2023-146J,,Starlink-30481 ,USA,9/20/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-20 using UTC.,
2023-146B,,Starlink-30470 ,USA,9/20/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-20 using UTC.,
2023-146F,,Starlink-30469 ,USA,9/20/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-20 using UTC.,
2023-146H,,Starlink-30479 ,USA,9/20/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-20 using UTC.,
2023-146D,,Starlink-30443 ,USA,9/20/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-20 using UTC.,
2023-146R,,Starlink-30428 ,USA,9/20/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-20 using UTC.,
2023-146Q,,Starlink-30451 ,USA,9/20/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-20 using UTC.,
2023-146M,,Starlink-30462 ,USA,9/20/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-20 using UTC.,
2023-146T,,Starlink-30464 ,USA,9/20/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-20 using UTC.,
2023-146L,,Starlink-30472 ,USA,9/20/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-20 using UTC.,
2023-146K,,Starlink-30457 ,USA,9/20/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-20 using UTC.,
2023-146S,,Starlink-30482 ,USA,9/20/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-20 using UTC.,
2023-146N,,Starlink-30449 ,USA,9/20/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-20 using UTC.,
2023-146P,,Starlink-30466 ,USA,9/20/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-20 using UTC.,
2023-146X,,Starlink-30477 ,USA,9/20/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-20 using UTC.,
2023-146U,,Starlink-30463 ,USA,9/20/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-20 using UTC.,
2023-146V,,Starlink-30453 ,USA,9/20/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-20 using UTC.,
2023-146W,,Starlink-30478 ,USA,9/20/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-20 using UTC.,
2023-145A,,Yaogan-39 02A ,China,9/17/2023,,Yes,ST/SG/SER.E/1237,,in orbit,,Remote sensing satellite,The registration submission for this space object is presently being processed by the United Nations Secretariat.,
2023-145D,,Yaogan-39 02B ,China,9/17/2023,,Yes,ST/SG/SER.E/1237,,in orbit,,Remote sensing satellite,The registration submission for this space object is presently being processed by the United Nations Secretariat.,
2023-145E,,Yaogan-39 02C ,China,9/17/2023,,Yes,ST/SG/SER.E/1237,,in orbit,,Remote sensing satellite,The registration submission for this space object is presently being processed by the United Nations Secretariat.,
2023-144S,,Starlink-30436 ,USA,9/16/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-16 using UTC.,
2023-144Q,,Starlink-30433 ,USA,9/16/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-16 using UTC.,
2023-144U,,Starlink-30339 ,USA,9/16/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-16 using UTC.,
2023-144V,,Starlink-30282 ,USA,9/16/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-16 using UTC.,
2023-144X,,Starlink-30279 ,USA,9/16/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-16 using UTC.,
2023-144W,,Starlink-30340 ,USA,9/16/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-16 using UTC.,
2023-144F,,Starlink-30441 ,USA,9/16/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-16 using UTC.,
2023-144R,,Starlink-30358 ,USA,9/16/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-16 using UTC.,
2023-144A,,Starlink-30432 ,USA,9/16/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-16 using UTC.,
2023-144C,,Starlink-30393 ,USA,9/16/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-16 using UTC.,
2023-144B,,Starlink-30427 ,USA,9/16/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-16 using UTC.,
2023-144E,,Starlink-30442 ,USA,9/16/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-16 using UTC.,
2023-144D,,Starlink-30439 ,USA,9/16/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-16 using UTC.,
2023-144M,,Starlink-30434 ,USA,9/16/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-16 using UTC.,
2023-144P,,Starlink-30284 ,USA,9/16/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-16 using UTC.,
2023-144G,,Starlink-30460 ,USA,9/16/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-16 using UTC.,
2023-144K,,Starlink-30445 ,USA,9/16/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-16 using UTC.,
2023-144L,,Starlink-30447 ,USA,9/16/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-16 using UTC.,
2023-144N,,Starlink-30429 ,USA,9/16/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-16 using UTC.,
2023-144H,,Starlink-30444 ,USA,9/16/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-16 using UTC.,
2023-144J,,Starlink-30446 ,USA,9/16/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-16 using UTC.,
2023-144T,,Starlink-30406 ,USA,9/16/2023,,Yes,ST/SG/SER.E/1162,ST/SG/SER.E/1270,[deorbited],1/9/2025,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-16 using UTC.,
2023-142A,,Victus Nox [(TACRS 3)],USA,9/15/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-15 using UTC.,
2023-143A,3688-2023-014,Soyuz MS-24 ,Russian Federation,9/15/2023,,Yes,ST/SG/SER.E/1152,ST/SG/SER.E/1199,recovered,4/6/2024,"Delivery to the International Space Station of the crew of Expeditions 70 and 71, consisting of Oleg Dmitrievich Kononenko (Russian Federation), commander of the crewed transport vehicle, and flight engineer-1 Nikolai Aleksandrovich Chub (Russian Federation) and flight engineer-2 Loral Ashley O’Hara (United States of America)",------,
2023-141V,,Starlink-30414 ,USA,9/12/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-12 using UTC.,
2023-141W,,Starlink-30272 ,USA,9/12/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-12 using UTC.,
2023-141U,,Starlink-30290 ,USA,9/12/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-12 using UTC.,
2023-141K,,Starlink-30430 ,USA,9/12/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-12 using UTC.,
2023-141N,,Starlink-30431 ,USA,9/12/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-12 using UTC.,
2023-141T,,Starlink-30424 ,USA,9/12/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-12 using UTC.,
2023-141M,,Starlink-30405 ,USA,9/12/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-12 using UTC.,
2023-141L,,Starlink-30425 ,USA,9/12/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-12 using UTC.,
2023-141Q,,Starlink-30412 ,USA,9/12/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-12 using UTC.,
2023-141S,,Starlink-30291 ,USA,9/12/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-12 using UTC.,
2023-141R,,Starlink-30392 ,USA,9/12/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-12 using UTC.,
2023-141P,,Starlink-30404 ,USA,9/12/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-12 using UTC.,
2023-141H,,Starlink-30416 ,USA,9/12/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-12 using UTC.,
2023-141C,,Starlink-30435 ,USA,9/12/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-12 using UTC.,
2023-141E,,Starlink-30292 ,USA,9/12/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-12 using UTC.,
2023-141B,,Starlink-30410 ,USA,9/12/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-12 using UTC.,
2023-141J,,Starlink-30426 ,USA,9/12/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-12 using UTC.,
2023-141A,,Starlink-30285 ,USA,9/12/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-12 using UTC.,
2023-141D,,Starlink-30423 ,USA,9/12/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-12 using UTC.,
2023-141G,,Starlink-30420 ,USA,9/12/2023,,Yes,ST/SG/SER.E/1162,ST/SG/SER.E/1249,[deorbited],12/31/2024,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-12 using UTC.,
2023-141F,,Starlink-30419 ,USA,9/12/2023,,Yes,ST/SG/SER.E/1162,ST/SG/SER.E/1287,[deorbited],2/26/2025,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-12 using UTC.,
2023-140B,,USA 347 ,USA,9/10/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,------,
